time,0.xpos,0.ypos,0.zpos,0.xvel,0.yvel,0.zvel,0.mass,1.xpos,1.ypos,1.zpos,1.xvel,1.yvel,1.zvel,1.mass,time_limit,
9781200.000000,161473775.060059,-5375720.405168,-206850038.284351,13.543787,0.051238,-42.166752,5970000000000000281018368.000000,-893230488.568502,486776825.657711,-384000000.000000,149.568458,-4.163107,0.000000,73477000000000000786432.000000,5000000000.000000,
9782400.000000,161490025.322404,-5375657.854293,-206900638.769516,13.539983,0.053013,-42.167390,5970000000000000281018368.000000,-893050821.001809,486771743.404453,-384000000.000000,149.877499,-4.307324,0.000000,73477000000000000786432.000000,5000000000.000000,
9783600.000000,161506271.019887,-5375593.173026,-206951240.021304,13.536179,0.054789,-42.168029,5970000000000000281018368.000000,-892870782.540412,486766488.057030,-384000000.000000,150.186616,-4.451597,0.000000,73477000000000000786432.000000,5000000000.000000,
9784800.000000,161522512.151394,-5375526.360540,-207001842.039801,13.532373,0.056565,-42.168668,5970000000000000281018368.000000,-892690373.093902,486761059.548226,-384000000.000000,150.495808,-4.595927,0.000000,73477000000000000786432.000000,5000000000.000000,
9786000.000000,161538748.715810,-5375457.416006,-207052444.825095,13.528567,0.058342,-42.169307,5970000000000000281018368.000000,-892509592.571590,486755457.810671,-384000000.000000,150.805075,-4.740312,0.000000,73477000000000000786432.000000,5000000000.000000,
9787200.000000,161554980.712014,-5375386.338592,-207103048.377273,13.524760,0.060120,-42.169946,5970000000000000281018368.000000,-892328440.882498,486749682.776844,-384000000.000000,151.114419,-4.884754,0.000000,73477000000000000786432.000000,5000000000.000000,
9788400.000000,161571208.138884,-5375313.127466,-207153652.696426,13.520952,0.061899,-42.170586,5970000000000000281018368.000000,-892146917.935364,486743734.379069,-384000000.000000,151.423839,-5.029252,0.000000,73477000000000000786432.000000,5000000000.000000,
9789600.000000,161587430.995293,-5375237.781792,-207204257.782642,13.517142,0.063678,-42.171225,5970000000000000281018368.000000,-891965023.638643,486737612.549516,-384000000.000000,151.733335,-5.173807,0.000000,73477000000000000786432.000000,5000000000.000000,
9790800.000000,161603649.280110,-5375160.300735,-207254863.636014,13.513332,0.065458,-42.171864,5970000000000000281018368.000000,-891782757.900501,486731317.220203,-384000000.000000,152.042908,-5.318418,0.000000,73477000000000000786432.000000,5000000000.000000,
9792000.000000,161619862.992202,-5375080.683455,-207305470.256632,13.509521,0.067238,-42.172504,5970000000000000281018368.000000,-891600120.628819,486724848.322994,-384000000.000000,152.352558,-5.463087,0.000000,73477000000000000786432.000000,5000000000.000000,
9793200.000000,161636072.130431,-5374998.929113,-207356077.644589,13.505709,0.069019,-42.173143,5970000000000000281018368.000000,-891417111.731192,486718205.789596,-384000000.000000,152.662285,-5.607812,0.000000,73477000000000000786432.000000,5000000000.000000,
9794400.000000,161652276.693657,-5374915.036864,-207406685.799978,13.501896,0.070801,-42.173783,5970000000000000281018368.000000,-891233731.114927,486711389.551565,-384000000.000000,152.972089,-5.752594,0.000000,73477000000000000786432.000000,5000000000.000000,
9795600.000000,161668476.680736,-5374829.005866,-207457294.722892,13.498082,0.072584,-42.174422,5970000000000000281018368.000000,-891049978.687045,486704399.540300,-384000000.000000,153.281971,-5.897434,0.000000,73477000000000000786432.000000,5000000000.000000,
9796800.000000,161684672.090518,-5374740.835273,-207507904.413427,13.494267,0.074367,-42.175062,5970000000000000281018368.000000,-890865854.354278,486697235.687045,-384000000.000000,153.591930,-6.042331,0.000000,73477000000000000786432.000000,5000000000.000000,
9798000.000000,161700862.921853,-5374650.524235,-207558514.871678,13.490451,0.076151,-42.175702,5970000000000000281018368.000000,-890681358.023070,486689897.922890,-384000000.000000,153.901968,-6.187286,0.000000,73477000000000000786432.000000,5000000000.000000,
9799200.000000,161717049.173587,-5374558.071902,-207609126.097741,13.486635,0.077936,-42.176342,5970000000000000281018368.000000,-890496489.599578,486682386.178769,-384000000.000000,154.212084,-6.332298,0.000000,73477000000000000786432.000000,5000000000.000000,
9800400.000000,161733230.844559,-5374463.477424,-207659738.091713,13.482817,0.079722,-42.176982,5970000000000000281018368.000000,-890311248.989669,486674700.385458,-384000000.000000,154.522279,-6.477368,0.000000,73477000000000000786432.000000,5000000000.000000,
9801600.000000,161749407.933609,-5374366.739946,-207710350.853692,13.478998,0.081508,-42.177622,5970000000000000281018368.000000,-890125636.098920,486666840.473580,-384000000.000000,154.832552,-6.622495,0.000000,73477000000000000786432.000000,5000000000.000000,
9802800.000000,161765580.439570,-5374267.858612,-207760964.383776,13.475178,0.083295,-42.178262,5970000000000000281018368.000000,-889939650.832620,486658806.373600,-384000000.000000,155.142905,-6.767681,0.000000,73477000000000000786432.000000,5000000000.000000,
9804000.000000,161781748.361273,-5374166.832564,-207811578.682066,13.471358,0.085082,-42.178902,5970000000000000281018368.000000,-889753293.095767,486650598.015826,-384000000.000000,155.453337,-6.912925,0.000000,73477000000000000786432.000000,5000000000.000000,
9805200.000000,161797911.697546,-5374063.660943,-207862193.748660,13.467536,0.086871,-42.179542,5970000000000000281018368.000000,-889566562.793069,486642215.330411,-384000000.000000,155.763848,-7.058227,0.000000,73477000000000000786432.000000,5000000000.000000,
9806400.000000,161814070.447212,-5373958.342888,-207912809.583661,13.463713,0.088660,-42.180183,5970000000000000281018368.000000,-889379459.828943,486633658.247348,-384000000.000000,156.074439,-7.203588,0.000000,73477000000000000786432.000000,5000000000.000000,
9807600.000000,161830224.609091,-5373850.877534,-207963426.187170,13.459890,0.090449,-42.180823,5970000000000000281018368.000000,-889191984.107515,486624926.696474,-384000000.000000,156.385110,-7.349007,0.000000,73477000000000000786432.000000,5000000000.000000,
9808800.000000,161846374.181999,-5373741.264016,-208014043.559289,13.456065,0.092240,-42.181464,5970000000000000281018368.000000,-889004135.532619,486616020.607470,-384000000.000000,156.695861,-7.494485,0.000000,73477000000000000786432.000000,5000000000.000000,
9810000.000000,161862519.164749,-5373629.501467,-208064661.700122,13.452239,0.094031,-42.182104,5970000000000000281018368.000000,-888815914.007798,486606939.909855,-384000000.000000,157.006693,-7.640021,0.000000,73477000000000000786432.000000,5000000000.000000,
9811200.000000,161878659.556152,-5373515.589017,-208115280.609773,13.448413,0.095823,-42.182745,5970000000000000281018368.000000,-888627319.436302,486597684.532993,-384000000.000000,157.317606,-7.785617,0.000000,73477000000000000786432.000000,5000000000.000000,
9812400.000000,161894795.355011,-5373399.525795,-208165900.288347,13.444585,0.097616,-42.183386,5970000000000000281018368.000000,-888438351.721089,486588254.406089,-384000000.000000,157.628600,-7.931271,0.000000,73477000000000000786432.000000,5000000000.000000,
9813600.000000,161910926.560129,-5373281.310928,-208216520.735949,13.440757,0.099409,-42.184027,5970000000000000281018368.000000,-888249010.764821,486578649.458188,-384000000.000000,157.939674,-8.076985,0.000000,73477000000000000786432.000000,5000000000.000000,
9814800.000000,161927053.170305,-5373160.943540,-208267141.952687,13.436927,0.101203,-42.184668,5970000000000000281018368.000000,-888059296.469871,486568869.618176,-384000000.000000,158.250831,-8.222758,0.000000,73477000000000000786432.000000,5000000000.000000,
9816000.000000,161943175.184333,-5373038.422755,-208317763.938667,13.433096,0.102998,-42.185309,5970000000000000281018368.000000,-887869208.738314,486558914.814781,-384000000.000000,158.562069,-8.368591,0.000000,73477000000000000786432.000000,5000000000.000000,
9817200.000000,161959292.601005,-5372913.747692,-208368386.693998,13.429265,0.104794,-42.185950,5970000000000000281018368.000000,-887678747.471934,486548784.976570,-384000000.000000,158.873389,-8.514483,0.000000,73477000000000000786432.000000,5000000000.000000,
9818400.000000,161975405.419108,-5372786.917472,-208419010.218789,13.425432,0.106590,-42.186591,5970000000000000281018368.000000,-887487912.572217,486538480.031950,-384000000.000000,159.184791,-8.660435,0.000000,73477000000000000786432.000000,5000000000.000000,
9819600.000000,161991513.637425,-5372657.931210,-208469634.513149,13.421598,0.108387,-42.187233,5970000000000000281018368.000000,-887296703.940356,486527999.909170,-384000000.000000,159.496276,-8.806447,0.000000,73477000000000000786432.000000,5000000000.000000,
9820800.000000,162007617.254738,-5372526.788023,-208520259.577189,13.417764,0.110185,-42.187874,5970000000000000281018368.000000,-887105121.477248,486517344.536314,-384000000.000000,159.807843,-8.952518,0.000000,73477000000000000786432.000000,5000000000.000000,
9822000.000000,162023716.269823,-5372393.487021,-208570885.411020,13.413928,0.111984,-42.188516,5970000000000000281018368.000000,-886913165.083494,486506513.841311,-384000000.000000,160.119494,-9.098650,0.000000,73477000000000000786432.000000,5000000000.000000,
9823200.000000,162039810.681453,-5372258.027318,-208621512.014755,13.410091,0.113783,-42.189157,5970000000000000281018368.000000,-886720834.659399,486495507.751924,-384000000.000000,160.431227,-9.244842,0.000000,73477000000000000786432.000000,5000000000.000000,
9824400.000000,162055900.488396,-5372120.408021,-208672139.388506,13.406253,0.115583,-42.189799,5970000000000000281018368.000000,-886528130.104970,486484326.195756,-384000000.000000,160.743044,-9.391095,0.000000,73477000000000000786432.000000,5000000000.000000,
9825600.000000,162071985.689420,-5371980.628238,-208722767.532387,13.402415,0.117384,-42.190441,5970000000000000281018368.000000,-886335051.319918,486472969.100252,-384000000.000000,161.054945,-9.537408,0.000000,73477000000000000786432.000000,5000000000.000000,
9826800.000000,162088066.283285,-5371838.687073,-208773396.446513,13.398575,0.119185,-42.191083,5970000000000000281018368.000000,-886141598.203656,486461436.392689,-384000000.000000,161.366930,-9.683782,0.000000,73477000000000000786432.000000,5000000000.000000,
9828000.000000,162104142.268751,-5371694.583630,-208824026.130999,13.394734,0.120987,-42.191725,5970000000000000281018368.000000,-885947770.655299,486449728.000186,-384000000.000000,161.678998,-9.830216,0.000000,73477000000000000786432.000000,5000000000.000000,
9829200.000000,162120213.644571,-5371548.317009,-208874656.585961,13.390892,0.122790,-42.192367,5970000000000000281018368.000000,-885753568.573663,486437843.849699,-384000000.000000,161.991152,-9.976712,0.000000,73477000000000000786432.000000,5000000000.000000,
9830400.000000,162136280.409497,-5371399.886310,-208925287.811516,13.387049,0.124594,-42.193009,5970000000000000281018368.000000,-885558991.857265,486425783.868020,-384000000.000000,162.303390,-10.123268,0.000000,73477000000000000786432.000000,5000000000.000000,
9831600.000000,162152342.562277,-5371249.290629,-208975919.807782,13.383205,0.126399,-42.193651,5970000000000000281018368.000000,-885364040.404325,486413547.981778,-384000000.000000,162.615713,-10.269886,0.000000,73477000000000000786432.000000,5000000000.000000,
9832800.000000,162168400.101653,-5371096.529062,-209026552.574878,13.379360,0.128204,-42.194294,5970000000000000281018368.000000,-885168714.112761,486401136.117441,-384000000.000000,162.928121,-10.416565,0.000000,73477000000000000786432.000000,5000000000.000000,
9834000.000000,162184453.026365,-5370941.600701,-209077186.112924,13.375514,0.130010,-42.194936,5970000000000000281018368.000000,-884973012.880191,486388548.201310,-384000000.000000,163.240614,-10.563306,0.000000,73477000000000000786432.000000,5000000000.000000,
9835200.000000,162200501.335151,-5370784.504638,-209127820.422038,13.371667,0.131817,-42.195579,5970000000000000281018368.000000,-884776936.603934,486375784.159523,-384000000.000000,163.553194,-10.710108,0.000000,73477000000000000786432.000000,5000000000.000000,
9836400.000000,162216545.026742,-5370625.239961,-209178455.502343,13.367819,0.133624,-42.196222,5970000000000000281018368.000000,-884580485.181005,486362843.918057,-384000000.000000,163.865859,-10.856972,0.000000,73477000000000000786432.000000,5000000000.000000,
9837600.000000,162232584.099867,-5370463.805757,-209229091.353960,13.363970,0.135433,-42.196864,5970000000000000281018368.000000,-884383658.508122,486349727.402719,-384000000.000000,164.178610,-11.003898,0.000000,73477000000000000786432.000000,5000000000.000000,
9838800.000000,162248618.553251,-5370300.201111,-209279727.977012,13.360119,0.137242,-42.197507,5970000000000000281018368.000000,-884186456.481698,486336434.539157,-384000000.000000,164.491448,-11.150885,0.000000,73477000000000000786432.000000,5000000000.000000,
9840000.000000,162264648.385616,-5370134.425106,-209330365.371622,13.356268,0.139052,-42.198150,5970000000000000281018368.000000,-883988878.997844,486322965.252849,-384000000.000000,164.804373,-11.297935,0.000000,73477000000000000786432.000000,5000000000.000000,
9841200.000000,162280673.595679,-5369966.476823,-209381003.537915,13.352415,0.140862,-42.198793,5970000000000000281018368.000000,-883790925.952368,486309319.469110,-384000000.000000,165.117384,-11.445048,0.000000,73477000000000000786432.000000,5000000000.000000,
9842400.000000,162296694.182155,-5369796.355340,-209431642.476016,13.348562,0.142674,-42.199437,5970000000000000281018368.000000,-883592597.240777,486295497.113089,-384000000.000000,165.430483,-11.592223,0.000000,73477000000000000786432.000000,5000000000.000000,
9843600.000000,162312710.143753,-5369624.059734,-209482282.186050,13.344707,0.144486,-42.200080,5970000000000000281018368.000000,-883393892.758274,486281498.109769,-384000000.000000,165.743669,-11.739460,0.000000,73477000000000000786432.000000,5000000000.000000,
9844800.000000,162328721.479179,-5369449.589080,-209532922.668146,13.340852,0.146299,-42.200723,5970000000000000281018368.000000,-883194812.399755,486267322.383967,-384000000.000000,166.056943,-11.886760,0.000000,73477000000000000786432.000000,5000000000.000000,
9846000.000000,162344728.187137,-5369272.942450,-209583563.922429,13.336995,0.148112,-42.201367,5970000000000000281018368.000000,-882995356.059814,486252969.860332,-384000000.000000,166.370305,-12.034123,0.000000,73477000000000000786432.000000,5000000000.000000,
9847200.000000,162360730.266326,-5369094.118915,-209634205.949029,13.333137,0.149927,-42.202011,5970000000000000281018368.000000,-882795523.632741,486238440.463349,-384000000.000000,166.683755,-12.181549,0.000000,73477000000000000786432.000000,5000000000.000000,
9848400.000000,162376727.715440,-5368913.117544,-209684848.748075,13.329278,0.151742,-42.202654,5970000000000000281018368.000000,-882595315.012519,486223734.117332,-384000000.000000,166.997294,-12.329038,0.000000,73477000000000000786432.000000,5000000000.000000,
9849600.000000,162392720.533172,-5368729.937403,-209735492.319697,13.325418,0.153558,-42.203298,5970000000000000281018368.000000,-882394730.092825,486208850.746430,-384000000.000000,167.310921,-12.476591,0.000000,73477000000000000786432.000000,5000000000.000000,
9850800.000000,162408708.718208,-5368544.577556,-209786136.664025,13.321557,0.155375,-42.203942,5970000000000000281018368.000000,-882193768.767032,486193790.274625,-384000000.000000,167.624637,-12.624206,0.000000,73477000000000000786432.000000,5000000000.000000,
9852000.000000,162424692.269232,-5368357.037065,-209836781.781193,13.317695,0.157193,-42.204586,5970000000000000281018368.000000,-881992430.928203,486178552.625728,-384000000.000000,167.938443,-12.771886,0.000000,73477000000000000786432.000000,5000000000.000000,
9853200.000000,162440671.184925,-5368167.314992,-209887427.671331,13.313831,0.159011,-42.205231,5970000000000000281018368.000000,-881790716.469098,486163137.723384,-384000000.000000,168.252338,-12.919629,0.000000,73477000000000000786432.000000,5000000000.000000,
9854400.000000,162456645.463963,-5367975.410393,-209938074.334574,13.309967,0.160830,-42.205875,5970000000000000281018368.000000,-881588625.282165,486147545.491068,-384000000.000000,168.566322,-13.067436,0.000000,73477000000000000786432.000000,5000000000.000000,
9855600.000000,162472615.105019,-5367781.322326,-209988721.771055,13.306101,0.162650,-42.206519,5970000000000000281018368.000000,-881386157.259548,486131775.852087,-384000000.000000,168.880397,-13.215307,0.000000,73477000000000000786432.000000,5000000000.000000,
9856800.000000,162488580.106761,-5367585.049843,-210039369.980910,13.302235,0.164471,-42.207164,5970000000000000281018368.000000,-881183312.293080,486115828.729577,-384000000.000000,169.194562,-13.363242,0.000000,73477000000000000786432.000000,5000000000.000000,
9858000.000000,162504540.467854,-5367386.591998,-210090018.964275,13.298367,0.166292,-42.207808,5970000000000000281018368.000000,-880980090.274286,486099704.046507,-384000000.000000,169.508818,-13.511241,0.000000,73477000000000000786432.000000,5000000000.000000,
9859200.000000,162520496.186959,-5367185.947839,-210140668.721286,13.294498,0.168115,-42.208453,5970000000000000281018368.000000,-880776491.094381,486083401.725674,-384000000.000000,169.823164,-13.659305,0.000000,73477000000000000786432.000000,5000000000.000000,
9860400.000000,162536447.262734,-5366983.116414,-210191319.252081,13.290628,0.169938,-42.209098,5970000000000000281018368.000000,-880572514.644272,486066921.689704,-384000000.000000,170.137601,-13.807433,0.000000,73477000000000000786432.000000,5000000000.000000,
9861600.000000,162552393.693832,-5366778.096770,-210241970.556798,13.286757,0.171762,-42.209743,5970000000000000281018368.000000,-880368160.814554,486050263.861056,-384000000.000000,170.452130,-13.955626,0.000000,73477000000000000786432.000000,5000000000.000000,
9862800.000000,162568335.478902,-5366570.887950,-210292622.635576,13.282885,0.173586,-42.210388,5970000000000000281018368.000000,-880163429.495511,486033428.162013,-384000000.000000,170.766750,-14.103883,0.000000,73477000000000000786432.000000,5000000000.000000,
9864000.000000,162584272.616591,-5366361.488994,-210343275.488556,13.279011,0.175412,-42.211033,5970000000000000281018368.000000,-879958320.577117,486016414.514693,-384000000.000000,171.081462,-14.252206,0.000000,73477000000000000786432.000000,5000000000.000000,
9865200.000000,162600205.105541,-5366149.898943,-210393929.115879,13.275137,0.177238,-42.211679,5970000000000000281018368.000000,-879752833.949034,485999222.841036,-384000000.000000,171.396266,-14.400594,0.000000,73477000000000000786432.000000,5000000000.000000,
9866400.000000,162616132.944389,-5365936.116834,-210444583.517685,13.271261,0.179065,-42.212324,5970000000000000281018368.000000,-879546969.500612,485981853.062815,-384000000.000000,171.711163,-14.549047,0.000000,73477000000000000786432.000000,5000000000.000000,
9867600.000000,162632056.131770,-5365720.141701,-210495238.694118,13.267384,0.180893,-42.212970,5970000000000000281018368.000000,-879340727.120888,485964305.101629,-384000000.000000,172.026152,-14.697566,0.000000,73477000000000000786432.000000,5000000000.000000,
9868800.000000,162647974.666314,-5365501.972577,-210545894.645321,13.263506,0.182722,-42.213616,5970000000000000281018368.000000,-879134106.698586,485946578.878904,-384000000.000000,172.341234,-14.846150,0.000000,73477000000000000786432.000000,5000000000.000000,
9870000.000000,162663888.546649,-5365281.608494,-210596551.371439,13.259627,0.184552,-42.214261,5970000000000000281018368.000000,-878927108.122116,485928674.315894,-384000000.000000,172.656409,-14.994800,0.000000,73477000000000000786432.000000,5000000000.000000,
9871200.000000,162679797.771396,-5365059.048480,-210647208.872615,13.255747,0.186382,-42.214907,5970000000000000281018368.000000,-878719731.279576,485910591.333681,-384000000.000000,172.971677,-15.143515,0.000000,73477000000000000786432.000000,5000000000.000000,
9872400.000000,162695702.339175,-5364834.291561,-210697867.148998,13.251866,0.188213,-42.215553,5970000000000000281018368.000000,-878511976.058747,485892329.853170,-384000000.000000,173.287040,-15.292297,0.000000,73477000000000000786432.000000,5000000000.000000,
9873600.000000,162711602.248600,-5364607.336763,-210748526.200732,13.247983,0.190045,-42.216200,5970000000000000281018368.000000,-878303842.347096,485873889.795097,-384000000.000000,173.602496,-15.441144,0.000000,73477000000000000786432.000000,5000000000.000000,
9874800.000000,162727497.498283,-5364378.183107,-210799186.027966,13.244099,0.191878,-42.216846,5970000000000000281018368.000000,-878095330.031776,485855271.080020,-384000000.000000,173.918046,-15.590058,0.000000,73477000000000000786432.000000,5000000000.000000,
9876000.000000,162743388.086831,-5364146.829613,-210849846.630849,13.240215,0.193711,-42.217492,5970000000000000281018368.000000,-877886438.999622,485836473.628325,-384000000.000000,174.233690,-15.739039,0.000000,73477000000000000786432.000000,5000000000.000000,
9877200.000000,162759274.012847,-5363913.275299,-210900508.009529,13.236329,0.195546,-42.218139,5970000000000000281018368.000000,-877677169.137154,485817497.360222,-384000000.000000,174.549430,-15.888086,0.000000,73477000000000000786432.000000,5000000000.000000,
9878400.000000,162775155.274930,-5363677.519182,-210951170.164156,13.232441,0.197381,-42.218786,5970000000000000281018368.000000,-877467520.330574,485798342.195747,-384000000.000000,174.865264,-16.037199,0.000000,73477000000000000786432.000000,5000000000.000000,
9879600.000000,162791031.871677,-5363439.560275,-211001833.094883,13.228553,0.199217,-42.219432,5970000000000000281018368.000000,-877257492.465767,485779008.054758,-384000000.000000,175.181193,-16.186380,0.000000,73477000000000000786432.000000,5000000000.000000,
9880800.000000,162806903.801678,-5363199.397589,-211052496.801860,13.224663,0.201054,-42.220079,5970000000000000281018368.000000,-877047085.428302,485759494.856942,-384000000.000000,175.497218,-16.335628,0.000000,73477000000000000786432.000000,5000000000.000000,
9882000.000000,162822771.063522,-5362957.030133,-211103161.285241,13.220773,0.202892,-42.220726,5970000000000000281018368.000000,-876836299.103427,485739802.521806,-384000000.000000,175.813339,-16.484942,0.000000,73477000000000000786432.000000,5000000000.000000,
9883200.000000,162838633.655792,-5362712.456916,-211153826.545179,13.216881,0.204730,-42.221374,5970000000000000281018368.000000,-876625133.376072,485719930.968681,-384000000.000000,176.129556,-16.634324,0.000000,73477000000000000786432.000000,5000000000.000000,
9884400.000000,162854491.577068,-5362465.676941,-211204492.581828,13.212988,0.206570,-42.222021,5970000000000000281018368.000000,-876413588.130849,485699880.116724,-384000000.000000,176.445869,-16.783774,0.000000,73477000000000000786432.000000,5000000000.000000,
9885600.000000,162870344.825925,-5362216.689212,-211255159.395344,13.209093,0.208410,-42.222668,5970000000000000281018368.000000,-876201663.252048,485679649.884911,-384000000.000000,176.762279,-16.933291,0.000000,73477000000000000786432.000000,5000000000.000000,
9886800.000000,162886193.400937,-5361965.492729,-211305826.985883,13.205198,0.210251,-42.223316,5970000000000000281018368.000000,-875989358.623642,485659240.192045,-384000000.000000,177.078785,-17.082875,0.000000,73477000000000000786432.000000,5000000000.000000,
9888000.000000,162902037.300670,-5361712.086491,-211356495.353602,13.201301,0.212093,-42.223964,5970000000000000281018368.000000,-875776674.129279,485638650.956748,-384000000.000000,177.395389,-17.232528,0.000000,73477000000000000786432.000000,5000000000.000000,
9889200.000000,162917876.523689,-5361456.469493,-211407164.498659,13.197403,0.213936,-42.224611,5970000000000000281018368.000000,-875563609.652290,485617882.097465,-384000000.000000,177.712089,-17.382249,0.000000,73477000000000000786432.000000,5000000000.000000,
9890400.000000,162933711.068554,-5361198.640731,-211457834.421213,13.193504,0.215779,-42.225259,5970000000000000281018368.000000,-875350165.075680,485596933.532463,-384000000.000000,178.028888,-17.532038,0.000000,73477000000000000786432.000000,5000000000.000000,
9891600.000000,162949540.933821,-5360938.599196,-211508505.121423,13.189604,0.217624,-42.225908,5970000000000000281018368.000000,-875136340.282136,485575805.179830,-384000000.000000,178.345784,-17.681895,0.000000,73477000000000000786432.000000,5000000000.000000,
9892800.000000,162965366.118043,-5360676.343877,-211559176.599450,13.185703,0.219469,-42.226556,5970000000000000281018368.000000,-874922135.154019,485554496.957475,-384000000.000000,178.662779,-17.831821,0.000000,73477000000000000786432.000000,5000000000.000000,
9894000.000000,162981186.619767,-5360411.873762,-211609848.855455,13.181800,0.221315,-42.227204,5970000000000000281018368.000000,-874707549.573367,485533008.783127,-384000000.000000,178.979872,-17.981815,0.000000,73477000000000000786432.000000,5000000000.000000,
9895200.000000,162997002.437537,-5360145.187836,-211660521.889600,13.177896,0.223162,-42.227853,5970000000000000281018368.000000,-874492583.421897,485511340.574337,-384000000.000000,179.297064,-18.131878,0.000000,73477000000000000786432.000000,5000000000.000000,
9896400.000000,163012813.569894,-5359876.285082,-211711195.702049,13.173991,0.225010,-42.228501,5970000000000000281018368.000000,-874277236.580999,485489492.248473,-384000000.000000,179.614354,-18.282010,0.000000,73477000000000000786432.000000,5000000000.000000,
9897600.000000,163028620.015374,-5359605.164482,-211761870.292965,13.170085,0.226858,-42.229150,5970000000000000281018368.000000,-874061508.931738,485467463.722726,-384000000.000000,179.931744,-18.432211,0.000000,73477000000000000786432.000000,5000000000.000000,
9898800.000000,163044421.772509,-5359331.825012,-211812545.662513,13.166177,0.228708,-42.229799,5970000000000000281018368.000000,-873845400.354857,485445254.914103,-384000000.000000,180.249234,-18.582481,0.000000,73477000000000000786432.000000,5000000000.000000,
9900000.000000,163060218.839827,-5359056.265651,-211863221.810859,13.162268,0.230558,-42.230448,5970000000000000281018368.000000,-873628910.730768,485422865.739433,-384000000.000000,180.566823,-18.732821,0.000000,73477000000000000786432.000000,5000000000.000000,
9901200.000000,163076011.215853,-5358778.485372,-211913898.738169,13.158358,0.232409,-42.231097,5970000000000000281018368.000000,-873412039.939561,485400296.115361,-384000000.000000,180.884512,-18.883231,0.000000,73477000000000000786432.000000,5000000000.000000,
9902400.000000,163091798.899107,-5358498.483146,-211964576.444612,13.154447,0.234261,-42.231747,5970000000000000281018368.000000,-873194787.860999,485377545.958352,-384000000.000000,181.202302,-19.033709,0.000000,73477000000000000786432.000000,5000000000.000000,
9903600.000000,163107581.888104,-5358216.257944,-212015254.930355,13.150534,0.236114,-42.232396,5970000000000000281018368.000000,-872977154.374513,485354615.184687,-384000000.000000,181.520192,-19.184258,0.000000,73477000000000000786432.000000,5000000000.000000,
9904800.000000,163123360.181357,-5357931.808733,-212065934.195567,13.146621,0.237968,-42.233046,5970000000000000281018368.000000,-872759139.359213,485331503.710466,-384000000.000000,181.838183,-19.334877,0.000000,73477000000000000786432.000000,5000000000.000000,
9906000.000000,163139133.777374,-5357645.134477,-212116614.240418,13.142706,0.239823,-42.233696,5970000000000000281018368.000000,-872540742.693874,485308211.451607,-384000000.000000,182.156276,-19.485566,0.000000,73477000000000000786432.000000,5000000000.000000,
9907200.000000,163154902.674659,-5357356.234141,-212167295.065080,13.138790,0.241678,-42.234346,5970000000000000281018368.000000,-872321964.256947,485284738.323841,-384000000.000000,182.474469,-19.636325,0.000000,73477000000000000786432.000000,5000000000.000000,
9908400.000000,163170666.871711,-5357065.106684,-212217976.669725,13.134872,0.243534,-42.234996,5970000000000000281018368.000000,-872102803.926551,485261084.242720,-384000000.000000,182.792765,-19.787155,0.000000,73477000000000000786432.000000,5000000000.000000,
9909600.000000,163186426.367027,-5356771.751065,-212268659.054524,13.130953,0.245392,-42.235646,5970000000000000281018368.000000,-871883261.580476,485237249.123609,-384000000.000000,183.111162,-19.938055,0.000000,73477000000000000786432.000000,5000000000.000000,
9910800.000000,163202181.159099,-5356476.166239,-212319342.219652,13.127033,0.247250,-42.236296,5970000000000000281018368.000000,-871663337.096180,485213232.881690,-384000000.000000,183.429662,-20.089026,0.000000,73477000000000000786432.000000,5000000000.000000,
9912000.000000,163217931.246414,-5356178.351161,-212370026.165284,13.123112,0.249109,-42.236947,5970000000000000281018368.000000,-871443030.350793,485189035.431960,-384000000.000000,183.748264,-20.240068,0.000000,73477000000000000786432.000000,5000000000.000000,
9913200.000000,163233676.627455,-5355878.304783,-212420710.891593,13.119189,0.250969,-42.237597,5970000000000000281018368.000000,-871222341.221109,485164656.689231,-384000000.000000,184.066969,-20.391181,0.000000,73477000000000000786432.000000,5000000000.000000,
9914400.000000,163249417.300703,-5355576.026053,-212471396.398758,13.115266,0.252829,-42.238248,5970000000000000281018368.000000,-871001269.583595,485140096.568130,-384000000.000000,184.385777,-20.542366,0.000000,73477000000000000786432.000000,5000000000.000000,
9915600.000000,163265153.264633,-5355271.513918,-212522082.686954,13.111341,0.254691,-42.238899,5970000000000000281018368.000000,-870779815.314380,485115354.983098,-384000000.000000,184.704689,-20.693621,0.000000,73477000000000000786432.000000,5000000000.000000,
9916800.000000,163280884.517716,-5354964.767324,-212572769.756361,13.107414,0.256553,-42.239550,5970000000000000281018368.000000,-870557978.289265,485090431.848391,-384000000.000000,185.023704,-20.844948,0.000000,73477000000000000786432.000000,5000000000.000000,
9918000.000000,163296611.058419,-5354655.785212,-212623457.607156,13.103487,0.258417,-42.240201,5970000000000000281018368.000000,-870335758.383714,485065327.078075,-384000000.000000,185.342823,-20.996347,0.000000,73477000000000000786432.000000,5000000000.000000,
9919200.000000,163312332.885206,-5354344.566523,-212674146.239520,13.099558,0.260281,-42.240853,5970000000000000281018368.000000,-870113155.472857,485040040.586034,-384000000.000000,185.662046,-21.147818,0.000000,73477000000000000786432.000000,5000000000.000000,
