time,xpos,ypos,xvel,yvel,object_mass,time_limit,total_energy,
2586.000000,-673019.073788,9436501.239854,6919.381746,6955.233542,100000000000000004764729344.000000,1000000.000000,-657229447.948659,
2587.000000,-666097.050883,9443419.304879,6924.653196,6880.912604,100000000000000004764729344.000000,1000000.000000,-657229447.948661,
2588.000000,-659169.789080,9450263.097050,6929.859596,6806.687632,100000000000000004764729344.000000,1000000.000000,-657229447.948663,
2589.000000,-652237.353268,9457032.711726,6935.001266,6732.557412,100000000000000004764729344.000000,1000000.000000,-657229447.948665,
2590.000000,-645299.808019,9463728.243056,6940.078521,6658.520738,100000000000000004764729344.000000,1000000.000000,-657229447.948667,
2591.000000,-638357.217595,9470349.783984,6945.091669,6584.576410,100000000000000004764729344.000000,1000000.000000,-657229447.948668,
2592.000000,-631409.645949,9476897.426261,6950.041015,6510.723237,100000000000000004764729344.000000,1000000.000000,-657229447.948670,
2593.000000,-624457.156732,9483371.260449,6954.926860,6436.960035,100000000000000004764729344.000000,1000000.000000,-657229447.948672,
2594.000000,-617499.813298,9489771.375929,6959.749498,6363.285627,100000000000000004764729344.000000,1000000.000000,-657229447.948674,
2595.000000,-610537.678707,9496097.860910,6964.509222,6289.698842,100000000000000004764729344.000000,1000000.000000,-657229447.948675,
2596.000000,-603570.815730,9502350.802434,6969.206318,6216.198518,100000000000000004764729344.000000,1000000.000000,-657229447.948677,
2597.000000,-596599.286853,9508530.286382,6973.841068,6142.783499,100000000000000004764729344.000000,1000000.000000,-657229447.948678,
2598.000000,-589623.154283,9514636.397483,6978.413749,6069.452634,100000000000000004764729344.000000,1000000.000000,-657229447.948680,
2599.000000,-582642.479953,9520669.219320,6982.924635,5996.204782,100000000000000004764729344.000000,1000000.000000,-657229447.948681,
2600.000000,-575657.325522,9526628.834338,6987.373996,5923.038805,100000000000000004764729344.000000,1000000.000000,-657229447.948683,
2601.000000,-568667.752382,9532515.323846,6991.762095,5849.953575,100000000000000004764729344.000000,1000000.000000,-657229447.948684,
2602.000000,-561673.821665,9538328.768029,6996.089193,5776.947968,100000000000000004764729344.000000,1000000.000000,-657229447.948686,
2603.000000,-554675.594243,9544069.245950,7000.355548,5704.020866,100000000000000004764729344.000000,1000000.000000,-657229447.948687,
2604.000000,-547673.130733,9549736.835559,7004.561411,5631.171158,100000000000000004764729344.000000,1000000.000000,-657229447.948689,
2605.000000,-540666.491503,9555331.613696,7008.707030,5558.397739,100000000000000004764729344.000000,1000000.000000,-657229447.948690,
2606.000000,-533655.736673,9560853.656101,7012.792650,5485.699510,100000000000000004764729344.000000,1000000.000000,-657229447.948691,
2607.000000,-526640.926123,9566303.037415,7016.818511,5413.075377,100000000000000004764729344.000000,1000000.000000,-657229447.948692,
2608.000000,-519622.119493,9571679.831191,7020.784848,5340.524253,100000000000000004764729344.000000,1000000.000000,-657229447.948694,
2609.000000,-512599.376190,9576984.109896,7024.691895,5268.045055,100000000000000004764729344.000000,1000000.000000,-657229447.948695,
2610.000000,-505572.755391,9582215.944917,7028.539879,5195.636706,100000000000000004764729344.000000,1000000.000000,-657229447.948696,
2611.000000,-498542.316046,9587375.406567,7032.329025,5123.298136,100000000000000004764729344.000000,1000000.000000,-657229447.948697,
2612.000000,-491508.116881,9592462.564092,7036.059553,5051.028278,100000000000000004764729344.000000,1000000.000000,-657229447.948698,
2613.000000,-484470.216406,9597477.485673,7039.731681,4978.826071,100000000000000004764729344.000000,1000000.000000,-657229447.948700,
2614.000000,-477428.672914,9602420.238433,7043.345622,4906.690461,100000000000000004764729344.000000,1000000.000000,-657229447.948701,
2615.000000,-470383.544488,9607290.888443,7046.901584,4834.620396,100000000000000004764729344.000000,1000000.000000,-657229447.948702,
2616.000000,-463334.889003,9612089.500725,7050.399774,4762.614831,100000000000000004764729344.000000,1000000.000000,-657229447.948703,
2617.000000,-456282.764130,9616816.139257,7053.840394,4690.672725,100000000000000004764729344.000000,1000000.000000,-657229447.948704,
2618.000000,-449227.227339,9621470.866982,7057.223641,4618.793042,100000000000000004764729344.000000,1000000.000000,-657229447.948705,
2619.000000,-442168.335906,9626053.745805,7060.549712,4546.974751,100000000000000004764729344.000000,1000000.000000,-657229447.948706,
2620.000000,-435106.146911,9630564.836605,7063.818796,4475.216825,100000000000000004764729344.000000,1000000.000000,-657229447.948707,
2621.000000,-428040.717246,9635004.199235,7067.031082,4403.518241,100000000000000004764729344.000000,1000000.000000,-657229447.948708,
2622.000000,-420972.103618,9639371.892529,7070.186754,4331.877983,100000000000000004764729344.000000,1000000.000000,-657229447.948708,
2623.000000,-413900.362549,9643667.974305,7073.285993,4260.295036,100000000000000004764729344.000000,1000000.000000,-657229447.948709,
2624.000000,-406825.550385,9647892.501369,7076.328975,4188.768392,100000000000000004764729344.000000,1000000.000000,-657229447.948710,
2625.000000,-399747.723294,9652045.529522,7079.315875,4117.297045,100000000000000004764729344.000000,1000000.000000,-657229447.948711,
2626.000000,-392666.937273,9656127.113558,7082.246862,4045.879995,100000000000000004764729344.000000,1000000.000000,-657229447.948712,
2627.000000,-385583.248150,9660137.307277,7085.122105,3974.516244,100000000000000004764729344.000000,1000000.000000,-657229447.948713,
2628.000000,-378496.711589,9664076.163481,7087.941767,3903.204799,100000000000000004764729344.000000,1000000.000000,-657229447.948714,
2629.000000,-371407.383090,9667943.733980,7090.706008,3831.944671,100000000000000004764729344.000000,1000000.000000,-657229447.948714,
2630.000000,-364315.317995,9671740.069600,7093.414985,3760.734875,100000000000000004764729344.000000,1000000.000000,-657229447.948715,
2631.000000,-357220.571490,9675465.220181,7096.068852,3689.574430,100000000000000004764729344.000000,1000000.000000,-657229447.948716,
2632.000000,-350123.198611,9679119.234583,7098.667759,3618.462356,100000000000000004764729344.000000,1000000.000000,-657229447.948717,
2633.000000,-343023.254243,9682702.160691,7101.211854,3547.397679,100000000000000004764729344.000000,1000000.000000,-657229447.948718,
2634.000000,-335920.793126,9686214.045417,7103.701281,3476.379428,100000000000000004764729344.000000,1000000.000000,-657229447.948718,
2635.000000,-328815.869856,9689654.934701,7106.136181,3405.406636,100000000000000004764729344.000000,1000000.000000,-657229447.948719,
2636.000000,-321708.538893,9693024.873520,7108.516692,3334.478338,100000000000000004764729344.000000,1000000.000000,-657229447.948720,
2637.000000,-314598.854558,9696323.905888,7110.842947,3263.593572,100000000000000004764729344.000000,1000000.000000,-657229447.948720,
2638.000000,-307486.871040,9699552.074856,7113.115079,3192.751381,100000000000000004764729344.000000,1000000.000000,-657229447.948721,
2639.000000,-300372.642397,9702709.422522,7115.333217,3121.950808,100000000000000004764729344.000000,1000000.000000,-657229447.948722,
2640.000000,-293256.222563,9705795.990028,7117.497484,3051.190904,100000000000000004764729344.000000,1000000.000000,-657229447.948722,
2641.000000,-286137.665345,9708811.817569,7119.608004,2980.470717,100000000000000004764729344.000000,1000000.000000,-657229447.948723,
2642.000000,-279017.024430,9711756.944387,7121.664896,2909.789303,100000000000000004764729344.000000,1000000.000000,-657229447.948723,
2643.000000,-271894.353390,9714631.408783,7123.668275,2839.145717,100000000000000004764729344.000000,1000000.000000,-657229447.948724,
2644.000000,-264769.705680,9717435.248116,7125.618255,2768.539018,100000000000000004764729344.000000,1000000.000000,-657229447.948725,
2645.000000,-257643.134643,9720168.498803,7127.514947,2697.968269,100000000000000004764729344.000000,1000000.000000,-657229447.948725,
2646.000000,-250514.693514,9722831.196326,7129.358456,2627.432535,100000000000000004764729344.000000,1000000.000000,-657229447.948726,
2647.000000,-243384.435424,9725423.375233,7131.148887,2556.930881,100000000000000004764729344.000000,1000000.000000,-657229447.948726,
2648.000000,-236252.413398,9727945.069138,7132.886342,2486.462377,100000000000000004764729344.000000,1000000.000000,-657229447.948727,
2649.000000,-229118.680365,9730396.310727,7134.570919,2416.026096,100000000000000004764729344.000000,1000000.000000,-657229447.948727,
2650.000000,-221983.289154,9732777.131761,7136.202713,2345.621110,100000000000000004764729344.000000,1000000.000000,-657229447.948728,
2651.000000,-214846.292503,9735087.563072,7137.781816,2275.246497,100000000000000004764729344.000000,1000000.000000,-657229447.948728,
2652.000000,-207707.743056,9737327.634572,7139.308318,2204.901335,100000000000000004764729344.000000,1000000.000000,-657229447.948728,
2653.000000,-200567.693371,9739497.375251,7140.782306,2134.584703,100000000000000004764729344.000000,1000000.000000,-657229447.948729,
2654.000000,-193426.195920,9741596.813183,7142.203864,2064.295686,100000000000000004764729344.000000,1000000.000000,-657229447.948729,
2655.000000,-186283.303093,9743625.975522,7143.573072,1994.033366,100000000000000004764729344.000000,1000000.000000,-657229447.948730,
2656.000000,-179139.067201,9745584.888510,7144.890008,1923.796831,100000000000000004764729344.000000,1000000.000000,-657229447.948730,
2657.000000,-171993.540476,9747473.577476,7146.154748,1853.585169,100000000000000004764729344.000000,1000000.000000,-657229447.948731,
2658.000000,-164846.775080,9749292.066836,7147.367364,1783.397469,100000000000000004764729344.000000,1000000.000000,-657229447.948731,
2659.000000,-157698.823100,9751040.380099,7148.527926,1713.232824,100000000000000004764729344.000000,1000000.000000,-657229447.948731,
2660.000000,-150549.736558,9752718.539867,7149.636500,1643.090326,100000000000000004764729344.000000,1000000.000000,-657229447.948732,
2661.000000,-143399.567409,9754326.567832,7150.693150,1572.969070,100000000000000004764729344.000000,1000000.000000,-657229447.948732,
2662.000000,-136248.367545,9755864.484786,7151.697939,1502.868153,100000000000000004764729344.000000,1000000.000000,-657229447.948732,
2663.000000,-129096.188799,9757332.310616,7152.650923,1432.786672,100000000000000004764729344.000000,1000000.000000,-657229447.948732,
2664.000000,-121943.082947,9758730.064308,7153.552160,1362.723726,100000000000000004764729344.000000,1000000.000000,-657229447.948733,
2665.000000,-114789.101711,9760057.763946,7154.401701,1292.678415,100000000000000004764729344.000000,1000000.000000,-657229447.948733,
2666.000000,-107634.296761,9761315.426718,7155.199597,1222.649842,100000000000000004764729344.000000,1000000.000000,-657229447.948733,
2667.000000,-100478.719717,9762503.068911,7155.945895,1152.637109,100000000000000004764729344.000000,1000000.000000,-657229447.948733,
2668.000000,-93322.422155,9763620.705918,7156.640640,1082.639320,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2669.000000,-86165.455608,9764668.352234,7157.283874,1012.655580,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2670.000000,-79007.871565,9765646.021463,7157.875636,942.684995,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2671.000000,-71849.721481,9766553.726311,7158.415962,872.726671,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2672.000000,-64691.056774,9767391.478594,7158.904887,802.779716,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2673.000000,-57531.928830,9768159.289235,7159.342442,732.843239,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2674.000000,-50372.389005,9768857.168267,7159.728654,662.916349,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2675.000000,-43212.488629,9769485.124832,7160.063549,592.998156,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2676.000000,-36052.279005,9770043.167182,7160.347151,523.087770,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2677.000000,-28891.811418,9770531.302679,7160.579479,453.184303,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2678.000000,-21731.137133,9770949.537797,7160.760551,383.286865,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2679.000000,-14570.307396,9771297.878123,7160.890383,313.394569,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2680.000000,-7409.373443,9771576.328354,7160.968986,243.506527,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2681.000000,-248.386497,9771784.892300,7160.996369,173.621852,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2682.000000,6912.602225,9771923.572884,7160.972540,103.739656,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2683.000000,14073.541514,9771992.372143,7160.897503,33.859053,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2684.000000,21234.380162,9771991.291226,7160.771259,-36.020845,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2685.000000,28395.066962,9771920.330393,7160.593807,-105.900924,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2686.000000,35555.550704,9771779.489022,7160.365142,-175.782071,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2687.000000,42715.780174,9771568.765599,7160.085259,-245.665174,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2688.000000,49875.704147,9771288.157726,7159.754149,-315.551119,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2689.000000,57035.271391,9770937.662118,7159.371798,-385.440793,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2690.000000,64194.430659,9770517.274600,7158.938193,-455.335085,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2691.000000,71353.130687,9770026.990113,7158.453316,-525.234882,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2692.000000,78511.320194,9769466.802706,7157.917147,-595.141071,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2693.000000,85668.947877,9768836.705543,7157.329664,-665.054543,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2694.000000,92825.962409,9768136.690896,7156.690841,-734.976186,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2695.000000,99982.312436,9767366.750150,7156.000649,-804.906890,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2696.000000,107137.946575,9766526.873799,7155.259059,-874.847546,100000000000000004764729344.000000,1000000.000000,-657229447.948735,
2697.000000,114292.813410,9765617.051445,7154.466036,-944.799043,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2698.000000,121446.861492,9764637.271801,7153.621545,-1014.762276,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2699.000000,128600.039331,9763587.522685,7152.725546,-1084.738135,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2700.000000,135752.295400,9762467.791023,7151.777998,-1154.727515,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2701.000000,142903.578128,9761278.062849,7150.778855,-1224.731311,100000000000000004764729344.000000,1000000.000000,-657229447.948734,
2702.000000,150053.835898,9760018.323298,7149.728072,-1294.750417,100000000000000004764729344.000000,1000000.000000,-657229447.948733,
2703.000000,157203.017043,9758688.556613,7148.625599,-1364.785730,100000000000000004764729344.000000,1000000.000000,-657229447.948733,
2704.000000,164351.069847,9757288.746136,7147.471382,-1434.838149,100000000000000004764729344.000000,1000000.000000,-657229447.948733,
2705.000000,171497.942540,9755818.874313,7146.265366,-1504.908572,100000000000000004764729344.000000,1000000.000000,-657229447.948733,
2706.000000,178643.583293,9754278.922690,7145.007493,-1574.997899,100000000000000004764729344.000000,1000000.000000,-657229447.948732,
2707.000000,185787.940220,9752668.871912,7143.697702,-1645.107032,100000000000000004764729344.000000,1000000.000000,-657229447.948732,
2708.000000,192930.961371,9750988.701722,7142.335930,-1715.236874,100000000000000004764729344.000000,1000000.000000,-657229447.948732,
2709.000000,200072.594731,9749238.390959,7140.922110,-1785.388330,100000000000000004764729344.000000,1000000.000000,-657229447.948732,
2710.000000,207212.788219,9747417.917557,7139.456173,-1855.562304,100000000000000004764729344.000000,1000000.000000,-657229447.948731,
2711.000000,214351.489681,9745527.258542,7137.938046,-1925.759705,100000000000000004764729344.000000,1000000.000000,-657229447.948731,
2712.000000,221488.646890,9743566.390034,7136.367655,-1995.981442,100000000000000004764729344.000000,1000000.000000,-657229447.948730,
2713.000000,228624.207544,9741535.287241,7134.744922,-2066.228426,100000000000000004764729344.000000,1000000.000000,-657229447.948730,
2714.000000,235758.119260,9739433.924462,7133.069766,-2136.501569,100000000000000004764729344.000000,1000000.000000,-657229447.948730,
2715.000000,242890.329574,9737262.275078,7131.342105,-2206.801787,100000000000000004764729344.000000,1000000.000000,-657229447.948729,
2716.000000,250020.785939,9735020.311558,7129.561851,-2277.129994,100000000000000004764729344.000000,1000000.000000,-657229447.948729,
2717.000000,257149.435715,9732708.005453,7127.728915,-2347.487111,100000000000000004764729344.000000,1000000.000000,-657229447.948729,
2718.000000,264276.226178,9730325.327393,7125.843206,-2417.874057,100000000000000004764729344.000000,1000000.000000,-657229447.948728,
2719.000000,271401.104505,9727872.247089,7123.904629,-2488.291754,100000000000000004764729344.000000,1000000.000000,-657229447.948728,
2720.000000,278524.017780,9725348.733326,7121.913085,-2558.741129,100000000000000004764729344.000000,1000000.000000,-657229447.948727,
2721.000000,285644.912986,9722754.753964,7119.868474,-2629.223107,100000000000000004764729344.000000,1000000.000000,-657229447.948727,
2722.000000,292763.737005,9720090.275935,7117.770692,-2699.738618,100000000000000004764729344.000000,1000000.000000,-657229447.948726,
2723.000000,299880.436612,9717355.265240,7115.619633,-2770.288594,100000000000000004764729344.000000,1000000.000000,-657229447.948726,
2724.000000,306994.958475,9714549.686947,7113.415187,-2840.873969,100000000000000004764729344.000000,1000000.000000,-657229447.948725,
2725.000000,314107.249152,9711673.505189,7111.157240,-2911.495680,100000000000000004764729344.000000,1000000.000000,-657229447.948725,
2726.000000,321217.255084,9708726.683162,7108.845678,-2982.154666,100000000000000004764729344.000000,1000000.000000,-657229447.948724,
2727.000000,328324.922597,9705709.183118,7106.480382,-3052.851869,100000000000000004764729344.000000,1000000.000000,-657229447.948724,
2728.000000,335430.197896,9702620.966369,7104.061230,-3123.588235,100000000000000004764729344.000000,1000000.000000,-657229447.948723,
2729.000000,342533.027064,9699461.993279,7101.588098,-3194.364710,100000000000000004764729344.000000,1000000.000000,-657229447.948722,
2730.000000,349633.356056,9696232.223263,7099.060857,-3265.182244,100000000000000004764729344.000000,1000000.000000,-657229447.948722,
2731.000000,356731.130698,9692931.614786,7096.479376,-3336.041793,100000000000000004764729344.000000,1000000.000000,-657229447.948721,
2732.000000,363826.296684,9689560.125355,7093.843522,-3406.944311,100000000000000004764729344.000000,1000000.000000,-657229447.948720,
2733.000000,370918.799572,9686117.711521,7091.153158,-3477.890759,100000000000000004764729344.000000,1000000.000000,-657229447.948720,
2734.000000,378008.584782,9682604.328874,7088.408142,-3548.882099,100000000000000004764729344.000000,1000000.000000,-657229447.948719,
2735.000000,385095.597591,9679019.932038,7085.608332,-3619.919297,100000000000000004764729344.000000,1000000.000000,-657229447.948718,
2736.000000,392179.783132,9675364.474671,7082.753581,-3691.003323,100000000000000004764729344.000000,1000000.000000,-657229447.948718,
2737.000000,399261.086389,9671637.909459,7079.843738,-3762.135149,100000000000000004764729344.000000,1000000.000000,-657229447.948717,
2738.000000,406339.452194,9667840.188113,7076.878652,-3833.315752,100000000000000004764729344.000000,1000000.000000,-657229447.948716,
2739.000000,413414.825226,9663971.261369,7073.858165,-3904.546112,100000000000000004764729344.000000,1000000.000000,-657229447.948715,
2740.000000,420487.150004,9660031.078977,7070.782117,-3975.827211,100000000000000004764729344.000000,1000000.000000,-657229447.948715,
2741.000000,427556.370886,9656019.589704,7067.650347,-4047.160038,100000000000000004764729344.000000,1000000.000000,-657229447.948714,
2742.000000,434622.432068,9651936.741328,7064.462687,-4118.545582,100000000000000004764729344.000000,1000000.000000,-657229447.948713,
2743.000000,441685.277573,9647782.480635,7061.218967,-4189.984840,100000000000000004764729344.000000,1000000.000000,-657229447.948712,
2744.000000,448744.851258,9643556.753411,7057.919015,-4261.478809,100000000000000004764729344.000000,1000000.000000,-657229447.948711,
2745.000000,455801.096801,9639259.504445,7054.562655,-4333.028493,100000000000000004764729344.000000,1000000.000000,-657229447.948710,
2746.000000,462853.957705,9634890.677517,7051.149706,-4404.634899,100000000000000004764729344.000000,1000000.000000,-657229447.948709,
2747.000000,469903.377288,9630450.215402,7047.679984,-4476.299037,100000000000000004764729344.000000,1000000.000000,-657229447.948709,
2748.000000,476949.298687,9625938.059860,7044.153304,-4548.021924,100000000000000004764729344.000000,1000000.000000,-657229447.948707,
2749.000000,483991.664848,9621354.151632,7040.569475,-4619.804579,100000000000000004764729344.000000,1000000.000000,-657229447.948707,
2750.000000,491030.418523,9616698.430438,7036.928303,-4691.648026,100000000000000004764729344.000000,1000000.000000,-657229447.948706,
2751.000000,498065.502273,9611970.834973,7033.229590,-4763.553294,100000000000000004764729344.000000,1000000.000000,-657229447.948705,
2752.000000,505096.858457,9607171.302898,7029.473136,-4835.521418,100000000000000004764729344.000000,1000000.000000,-657229447.948704,
2753.000000,512124.429229,9602299.770840,7025.658735,-4907.553434,100000000000000004764729344.000000,1000000.000000,-657229447.948702,
2754.000000,519148.156541,9597356.174385,7021.786179,-4979.650386,100000000000000004764729344.000000,1000000.000000,-657229447.948702,
2755.000000,526167.982132,9592340.448073,7017.855257,-5051.813322,100000000000000004764729344.000000,1000000.000000,-657229447.948701,
2756.000000,533183.847527,9587252.525394,7013.865752,-5124.043295,100000000000000004764729344.000000,1000000.000000,-657229447.948699,
2757.000000,540195.694035,9582092.338784,7009.817444,-5196.341363,100000000000000004764729344.000000,1000000.000000,-657229447.948698,
2758.000000,547203.462741,9576859.819615,7005.710112,-5268.708589,100000000000000004764729344.000000,1000000.000000,-657229447.948697,
2759.000000,554207.094507,9571554.898196,7001.543526,-5341.146042,100000000000000004764729344.000000,1000000.000000,-657229447.948696,
2760.000000,561206.529965,9566177.503765,6997.317456,-5413.654794,100000000000000004764729344.000000,1000000.000000,-657229447.948694,
2761.000000,568201.709514,9560727.564482,6993.031668,-5486.235926,100000000000000004764729344.000000,1000000.000000,-657229447.948693,
2762.000000,575192.573315,9555205.007425,6988.685922,-5558.890522,100000000000000004764729344.000000,1000000.000000,-657229447.948692,
2763.000000,582179.061290,9549609.758586,6984.279975,-5631.619674,100000000000000004764729344.000000,1000000.000000,-657229447.948690,
2764.000000,589161.113116,9543941.742861,6979.813580,-5704.424476,100000000000000004764729344.000000,1000000.000000,-657229447.948689,
2765.000000,596138.668218,9538200.884050,6975.286487,-5777.306030,100000000000000004764729344.000000,1000000.000000,-657229447.948688,
2766.000000,603111.665772,9532387.104847,6970.698440,-5850.265446,100000000000000004764729344.000000,1000000.000000,-657229447.948686,
2767.000000,610080.044694,9526500.326832,6966.049180,-5923.303838,100000000000000004764729344.000000,1000000.000000,-657229447.948685,
2768.000000,617043.743640,9520540.470473,6961.338444,-5996.422324,100000000000000004764729344.000000,1000000.000000,-657229447.948684,
2769.000000,624002.701000,9514507.455111,6956.565963,-6069.622032,100000000000000004764729344.000000,1000000.000000,-657229447.948682,
2770.000000,630956.854894,9508401.198958,6951.731467,-6142.904094,100000000000000004764729344.000000,1000000.000000,-657229447.948681,
2771.000000,637906.143169,9502221.619091,6946.834678,-6216.269651,100000000000000004764729344.000000,1000000.000000,-657229447.948679,
2772.000000,644850.503393,9495968.631444,6941.875317,-6289.719847,100000000000000004764729344.000000,1000000.000000,-657229447.948677,
2773.000000,651789.872850,9489642.150800,6936.853098,-6363.255835,100000000000000004764729344.000000,1000000.000000,-657229447.948676,
2774.000000,658724.188539,9483242.090789,6931.767731,-6436.878775,100000000000000004764729344.000000,1000000.000000,-657229447.948674,
2775.000000,665653.387165,9476768.363877,6926.618924,-6510.589834,100000000000000004764729344.000000,1000000.000000,-657229447.948672,
2776.000000,672577.405140,9470220.881359,6921.406377,-6584.390183,100000000000000004764729344.000000,1000000.000000,-657229447.948671,
2777.000000,679496.178571,9463599.553354,6916.129787,-6658.281004,100000000000000004764729344.000000,1000000.000000,-657229447.948669,
2778.000000,686409.643263,9456904.288798,6910.788847,-6732.263484,100000000000000004764729344.000000,1000000.000000,-657229447.948667,
2779.000000,693317.734710,9450134.995434,6905.383244,-6806.338819,100000000000000004764729344.000000,1000000.000000,-657229447.948665,
2780.000000,700220.388091,9443291.579807,6899.912661,-6880.508211,100000000000000004764729344.000000,1000000.000000,-657229447.948664,
2781.000000,707117.538264,9436373.947255,6894.376776,-6954.772871,100000000000000004764729344.000000,1000000.000000,-657229447.948662,
2782.000000,714009.119766,9429382.001903,6888.775262,-7029.134015,100000000000000004764729344.000000,1000000.000000,-657229447.948660,
2783.000000,720895.066801,9422315.646654,6883.107787,-7103.592871,100000000000000004764729344.000000,1000000.000000,-657229447.948658,
2784.000000,727775.313242,9415174.783180,6877.374016,-7178.150671,100000000000000004764729344.000000,1000000.000000,-657229447.948656,
2785.000000,734649.792620,9407959.311917,6871.573605,-7252.808658,100000000000000004764729344.000000,1000000.000000,-657229447.948654,
2786.000000,741518.438123,9400669.132052,6865.706208,-7327.568082,100000000000000004764729344.000000,1000000.000000,-657229447.948652,
2787.000000,748381.182590,9393304.141521,6859.771474,-7402.430201,100000000000000004764729344.000000,1000000.000000,-657229447.948650,
2788.000000,755237.958505,9385864.236997,6853.769044,-7477.396282,100000000000000004764729344.000000,1000000.000000,-657229447.948647,
2789.000000,762088.697992,9378349.313878,6847.698557,-7552.467601,100000000000000004764729344.000000,1000000.000000,-657229447.948645,
2790.000000,768933.332810,9370759.266286,6841.559644,-7627.645443,100000000000000004764729344.000000,1000000.000000,-657229447.948643,
2791.000000,775771.794347,9363093.987054,6835.351932,-7702.931101,100000000000000004764729344.000000,1000000.000000,-657229447.948641,
2792.000000,782604.013615,9355353.367713,6829.075044,-7778.325876,100000000000000004764729344.000000,1000000.000000,-657229447.948638,
2793.000000,789429.921247,9347537.298491,6822.728594,-7853.831082,100000000000000004764729344.000000,1000000.000000,-657229447.948636,
2794.000000,796249.447486,9339645.668300,6816.312192,-7929.448038,100000000000000004764729344.000000,1000000.000000,-657229447.948633,
2795.000000,803062.522183,9331678.364723,6809.825444,-8005.178075,100000000000000004764729344.000000,1000000.000000,-657229447.948631,
2796.000000,809869.074792,9323635.274010,6803.267948,-8081.022533,100000000000000004764729344.000000,1000000.000000,-657229447.948628,
2797.000000,816669.034361,9315516.281066,6796.639297,-8156.982763,100000000000000004764729344.000000,1000000.000000,-657229447.948626,
2798.000000,823462.329529,9307321.269441,6789.939077,-8233.060123,100000000000000004764729344.000000,1000000.000000,-657229447.948623,
2799.000000,830248.888520,9299050.121319,6783.166871,-8309.255984,100000000000000004764729344.000000,1000000.000000,-657229447.948621,
2800.000000,837028.639134,9290702.717512,6776.322253,-8385.571727,100000000000000004764729344.000000,1000000.000000,-657229447.948618,
2801.000000,843801.508744,9282278.937442,6769.404792,-8462.008740,100000000000000004764729344.000000,1000000.000000,-657229447.948615,
2802.000000,850567.424291,9273778.659141,6762.414051,-8538.568426,100000000000000004764729344.000000,1000000.000000,-657229447.948612,
2803.000000,857326.312271,9265201.759229,6755.349586,-8615.252197,100000000000000004764729344.000000,1000000.000000,-657229447.948609,
2804.000000,864078.098737,9256548.112912,6748.210947,-8692.061474,100000000000000004764729344.000000,1000000.000000,-657229447.948606,
2805.000000,870822.709288,9247817.593966,6740.997678,-8768.997693,100000000000000004764729344.000000,1000000.000000,-657229447.948603,
2806.000000,877560.069063,9239010.074730,6733.709317,-8846.062298,100000000000000004764729344.000000,1000000.000000,-657229447.948600,
2807.000000,884290.102735,9230125.426090,6726.345393,-8923.256745,100000000000000004764729344.000000,1000000.000000,-657229447.948597,
2808.000000,891012.734503,9221163.517470,6718.905430,-9000.582503,100000000000000004764729344.000000,1000000.000000,-657229447.948594,
2809.000000,897727.888088,9212124.216821,6711.388946,-9078.041051,100000000000000004764729344.000000,1000000.000000,-657229447.948591,
2810.000000,904435.486725,9203007.390606,6703.795450,-9155.633882,100000000000000004764729344.000000,1000000.000000,-657229447.948587,
2811.000000,911135.453153,9193812.903795,6696.124446,-9233.362499,100000000000000004764729344.000000,1000000.000000,-657229447.948584,
2812.000000,917827.709612,9184540.619841,6688.375429,-9311.228418,100000000000000004764729344.000000,1000000.000000,-657229447.948581,
2813.000000,924512.177836,9175190.400681,6680.547888,-9389.233169,100000000000000004764729344.000000,1000000.000000,-657229447.948577,
2814.000000,931188.779041,9165762.106713,6672.641305,-9467.378292,100000000000000004764729344.000000,1000000.000000,-657229447.948573,
